bbbs,title,gbrq,sxrq,sxx,zdjgName,flxz,zdjgCodeId,flfgCodeId,raw_json
ff8081817e8f99c0017e9af26b846d14,厦门经济特区促进科技创新若干规定,2021-12-31,2022-03-01,3,厦门市人民代表大会常务委员会,地方法规,290,290,"{""bbbs"": ""ff8081817e8f99c0017e9af26b846d14"", ""flfgCodeId"": 290, ""flxz"": ""地方法规"", ""gbrq"": ""2021-12-31"", ""score"": 0.0, ""sxrq"": ""2022-03-01"", ""sxx"": 3, ""title"": ""厦门经济特区促进科技创新若干规定"", ""titleHightLightList"": [{""highLight"": false, ""value"": ""厦门经济特区促进科技创新若干规定""}], ""xgzlHighLight"": null, ""zdjgCodeId"": 290, ""zdjgName"": ""厦门市人民代表大会常务委员会""}"
ff8081817e3404aa017e4715d5d51c91,丽水市扬尘污染防治规定,2021-12-30,2022-03-01,3,丽水市人民代表大会常务委员会,地方法规,270,230,"{""bbbs"": ""ff8081817e3404aa017e4715d5d51c91"", ""flfgCodeId"": 230, ""flxz"": ""地方法规"", ""gbrq"": ""2021-12-30"", ""score"": 0.0, ""sxrq"": ""2022-03-01"", ""sxx"": 3, ""title"": ""丽水市扬尘污染防治规定"", ""titleHightLightList"": [{""highLight"": false, ""value"": ""丽水市扬尘污染防治规定""}], ""xgzlHighLight"": null, ""zdjgCodeId"": 270, ""zdjgName"": ""丽水市人民代表大会常务委员会""}"
ff8081817e581772017e6ffca5a80b39,蚌埠市停车管理条例,2021-12-30,2022-05-01,3,蚌埠市人民代表大会常务委员会,地方法规,280,230,"{""bbbs"": ""ff8081817e581772017e6ffca5a80b39"", ""flfgCodeId"": 230, ""flxz"": ""地方法规"", ""gbrq"": ""2021-12-30"", ""score"": 0.0, ""sxrq"": ""2022-05-01"", ""sxx"": 3, ""title"": ""蚌埠市停车管理条例"", ""titleHightLightList"": [{""highLight"": false, ""value"": ""蚌埠市停车管理条例""}], ""xgzlHighLight"": null, ""zdjgCodeId"": 280, ""zdjgName"": ""蚌埠市人民代表大会常务委员会""}"
ff8081817e8f9b80017e96546c667bd6,海南省人口与计划生育条例,2021-12-30,2021-12-30,3,海南省人民代表大会常务委员会,地方法规,370,230,"{""bbbs"": ""ff8081817e8f9b80017e96546c667bd6"", ""flfgCodeId"": 230, ""flxz"": ""地方法规"", ""gbrq"": ""2021-12-30"", ""score"": 0.0, ""sxrq"": ""2021-12-30"", ""sxx"": 3, ""title"": ""海南省人口与计划生育条例"", ""titleHightLightList"": [{""highLight"": false, ""value"": ""海南省人口与计划生育条例""}], ""xgzlHighLight"": null, ""zdjgCodeId"": 370, ""zdjgName"": ""海南省人民代表大会常务委员会""}"
ff8081817e8f9b80017e965b05647bed,海南省村民委员会选举办法,2021-12-30,2021-12-30,2,海南省人民代表大会常务委员会,地方法规,370,230,"{""bbbs"": ""ff8081817e8f9b80017e965b05647bed"", ""flfgCodeId"": 230, ""flxz"": ""地方法规"", ""gbrq"": ""2021-12-30"", ""score"": 0.0, ""sxrq"": ""2021-12-30"", ""sxx"": 2, ""title"": ""海南省村民委员会选举办法"", ""titleHightLightList"": [{""highLight"": false, ""value"": ""海南省村民委员会选举办法""}], ""xgzlHighLight"": null, ""zdjgCodeId"": 370, ""zdjgName"": ""海南省人民代表大会常务委员会""}"
ff8081817e3406da017e5610b26716e0,海南自由贸易港洋浦经济开发区条例,2021-12-30,2022-01-01,3,海南省人民代表大会常务委员会,地方法规,370,300,"{""bbbs"": ""ff8081817e3406da017e5610b26716e0"", ""flfgCodeId"": 300, ""flxz"": ""地方法规"", ""gbrq"": ""2021-12-30"", ""score"": 0.0, ""sxrq"": ""2022-01-01"", ""sxx"": 3, ""title"": ""海南自由贸易港洋浦经济开发区条例"", ""titleHightLightList"": [{""highLight"": false, ""value"": ""海南自由贸易港洋浦经济开发区条例""}], ""xgzlHighLight"": null, ""zdjgCodeId"": 370, ""zdjgName"": ""海南省人民代表大会常务委员会""}"
ff8081817ed76995017ee2bac1251949,海南省人民代表大会常务委员会关于修改《海南省人口与计划生育条例》等二件法规的决定,2021-12-30,2021-12-30,,海南省人民代表大会常务委员会,修改、废止的决定,370,310,"{""bbbs"": ""ff8081817ed76995017ee2bac1251949"", ""flfgCodeId"": 310, ""flxz"": ""修改、废止的决定"", ""gbrq"": ""2021-12-30"", ""score"": 0.0, ""sxrq"": ""2021-12-30"", ""sxx"": null, ""title"": ""海南省人民代表大会常务委员会关于修改《海南省人口与计划生育条例》等二件法规的决定"", ""titleHightLightList"": [{""highLight"": false, ""value"": ""海南省人民代表大会常务委员会关于修改《海南省人口与计划生育条例》等二件法规的决定""}], ""xgzlHighLight"": null, ""zdjgCodeId"": 370, ""zdjgName"": ""海南省人民代表大会常务委员会""}"
ff8081817f072c99017f2a23a40e1dfb,重庆市人民代表大会常务委员会关于废止《重庆市重大建设项目稽察条例》《重庆市国有企业法定代表人离任审计条例》的决定,2021-12-30,2021-12-30,,重庆市人民代表大会常务委员会,修改、废止的决定,380,310,"{""bbbs"": ""ff8081817f072c99017f2a23a40e1dfb"", ""flfgCodeId"": 310, ""flxz"": ""修改、废止的决定"", ""gbrq"": ""2021-12-30"", ""score"": 0.0, ""sxrq"": ""2021-12-30"", ""sxx"": null, ""title"": ""重庆市人民代表大会常务委员会关于废止《重庆市重大建设项目稽察条例》《重庆市国有企业法定代表人离任审计条例》的决定"", ""titleHightLightList"": [{""highLight"": false, ""value"": ""重庆市人民代表大会常务委员会关于废止《重庆市重大建设项目稽察条例》《重庆市国有企业法定代表人离任审计条例》的决定""}], ""xgzlHighLight"": null, ""zdjgCodeId"": 380, ""zdjgName"": ""重庆市人民代表大会常务委员会""}"
ff8081817e9b1ec8017e9b72bfa0009a,人民法院在线调解规则,2021-12-30,2022-01-01,3,最高人民法院,司法解释,140,320,"{""bbbs"": ""ff8081817e9b1ec8017e9b72bfa0009a"", ""flfgCodeId"": 320, ""flxz"": ""司法解释"", ""gbrq"": ""2021-12-30"", ""score"": 0.0, ""sxrq"": ""2022-01-01"", ""sxx"": 3, ""title"": ""人民法院在线调解规则"", ""titleHightLightList"": [{""highLight"": false, ""value"": ""人民法院在线调解规则""}], ""xgzlHighLight"": null, ""zdjgCodeId"": 140, ""zdjgName"": ""最高人民法院""}"
ff8081817e9b2546017e9b74da1a0075,最高人民法院、最高人民检察院关于办理危害食品安全刑事案件适用法律若干问题的解释,2021-12-30,2022-01-01,3,最高人民法院、最高人民检察院,司法解释,160,340,"{""bbbs"": ""ff8081817e9b2546017e9b74da1a0075"", ""flfgCodeId"": 340, ""flxz"": ""司法解释"", ""gbrq"": ""2021-12-30"", ""score"": 0.0, ""sxrq"": ""2022-01-01"", ""sxx"": 3, ""title"": ""最高人民法院、最高人民检察院关于办理危害食品安全刑事案件适用法律若干问题的解释"", ""titleHightLightList"": [{""highLight"": false, ""value"": ""最高人民法院、最高人民检察院关于办理危害食品安全刑事案件适用法律若干问题的解释""}], ""xgzlHighLight"": null, ""zdjgCodeId"": 160, ""zdjgName"": ""最高人民法院、最高人民检察院""}"
ff8081817f420ac8017f4fa5883415dc,上海市区人民代表大会常务委员会街道工作委员会工作条例,2021-12-29,2022-01-01,3,上海市人民代表大会常务委员会,地方法规,250,230,"{""bbbs"": ""ff8081817f420ac8017f4fa5883415dc"", ""flfgCodeId"": 230, ""flxz"": ""地方法规"", ""gbrq"": ""2021-12-29"", ""score"": 0.0, ""sxrq"": ""2022-01-01"", ""sxx"": 3, ""title"": ""上海市区人民代表大会常务委员会街道工作委员会工作条例"", ""titleHightLightList"": [{""highLight"": false, ""value"": ""上海市区人民代表大会常务委员会街道工作委员会工作条例""}], ""xgzlHighLight"": null, ""zdjgCodeId"": 250, ""zdjgName"": ""上海市人民代表大会常务委员会""}"
ff8081817f3b9178017f4f99f6d00a19,上海市反间谍安全防范条例,2021-12-29,2022-01-01,3,上海市人民代表大会常务委员会,地方法规,250,230,"{""bbbs"": ""ff8081817f3b9178017f4f99f6d00a19"", ""flfgCodeId"": 230, ""flxz"": ""地方法规"", ""gbrq"": ""2021-12-29"", ""score"": 0.0, ""sxrq"": ""2022-01-01"", ""sxx"": 3, ""title"": ""上海市反间谍安全防范条例"", ""titleHightLightList"": [{""highLight"": false, ""value"": ""上海市反间谍安全防范条例""}], ""xgzlHighLight"": null, ""zdjgCodeId"": 250, ""zdjgName"": ""上海市人民代表大会常务委员会""}"
ff8081817e5817ac017e700105d47c38,淮南市消防安全管理规定,2021-12-29,2022-03-01,3,淮南市人民代表大会常务委员会,地方法规,280,230,"{""bbbs"": ""ff8081817e5817ac017e700105d47c38"", ""flfgCodeId"": 230, ""flxz"": ""地方法规"", ""gbrq"": ""2021-12-29"", ""score"": 0.0, ""sxrq"": ""2022-03-01"", ""sxx"": 3, ""title"": ""淮南市消防安全管理规定"", ""titleHightLightList"": [{""highLight"": false, ""value"": ""淮南市消防安全管理规定""}], ""xgzlHighLight"": null, ""zdjgCodeId"": 280, ""zdjgName"": ""淮南市人民代表大会常务委员会""}"
ff8081817e9b1ec8017ed3c5181a4f07,焦作市大沙河保护条例,2021-12-29,2022-05-01,3,焦作市人民代表大会常务委员会,地方法规,320,230,"{""bbbs"": ""ff8081817e9b1ec8017ed3c5181a4f07"", ""flfgCodeId"": 230, ""flxz"": ""地方法规"", ""gbrq"": ""2021-12-29"", ""score"": 0.0, ""sxrq"": ""2022-05-01"", ""sxx"": 3, ""title"": ""焦作市大沙河保护条例"", ""titleHightLightList"": [{""highLight"": false, ""value"": ""焦作市大沙河保护条例""}], ""xgzlHighLight"": null, ""zdjgCodeId"": 320, ""zdjgName"": ""焦作市人民代表大会常务委员会""}"
ff8081817e9b2546017ed8788fa973e3,河南省乡村振兴促进条例,2021-12-29,2022-03-01,3,河南省人民代表大会常务委员会,地方法规,320,230,"{""bbbs"": ""ff8081817e9b2546017ed8788fa973e3"", ""flfgCodeId"": 230, ""flxz"": ""地方法规"", ""gbrq"": ""2021-12-29"", ""score"": 0.0, ""sxrq"": ""2022-03-01"", ""sxx"": 3, ""title"": ""河南省乡村振兴促进条例"", ""titleHightLightList"": [{""highLight"": false, ""value"": ""河南省乡村振兴促进条例""}], ""xgzlHighLight"": null, ""zdjgCodeId"": 320, ""zdjgName"": ""河南省人民代表大会常务委员会""}"
ff8081817e581772017e66cbf0376660,湖北省人民代表大会议事规则,2021-12-29,2021-12-29,3,湖北省人民代表大会,地方法规,330,230,"{""bbbs"": ""ff8081817e581772017e66cbf0376660"", ""flfgCodeId"": 230, ""flxz"": ""地方法规"", ""gbrq"": ""2021-12-29"", ""score"": 0.0, ""sxrq"": ""2021-12-29"", ""sxx"": 3, ""title"": ""湖北省人民代表大会议事规则"", ""titleHightLightList"": [{""highLight"": false, ""value"": ""湖北省人民代表大会议事规则""}], ""xgzlHighLight"": null, ""zdjgCodeId"": 330, ""zdjgName"": ""湖北省人民代表大会""}"
ff8081817f3b9178017f4fa032e40c42,上海市浦东新区促进张江生物医药产业创新高地建设规定,2021-12-29,2022-01-01,2,上海市人民代表大会常务委员会,地方法规,250,295,"{""bbbs"": ""ff8081817f3b9178017f4fa032e40c42"", ""flfgCodeId"": 295, ""flxz"": ""地方法规"", ""gbrq"": ""2021-12-29"", ""score"": 0.0, ""sxrq"": ""2022-01-01"", ""sxx"": 2, ""title"": ""上海市浦东新区促进张江生物医药产业创新高地建设规定"", ""titleHightLightList"": [{""highLight"": false, ""value"": ""上海市浦东新区促进张江生物医药产业创新高地建设规定""}], ""xgzlHighLight"": null, ""zdjgCodeId"": 250, ""zdjgName"": ""上海市人民代表大会常务委员会""}"
ff8081817ed76995017ee79236fc1ce3,湖北省人民代表大会常务委员会关于修改《湖北省人民代表大会议事规则》的决定,2021-12-29,2021-12-29,,湖北省人民代表大会常务委员会,修改、废止的决定,330,310,"{""bbbs"": ""ff8081817ed76995017ee79236fc1ce3"", ""flfgCodeId"": 310, ""flxz"": ""修改、废止的决定"", ""gbrq"": ""2021-12-29"", ""score"": 0.0, ""sxrq"": ""2021-12-29"", ""sxx"": null, ""title"": ""湖北省人民代表大会常务委员会关于修改《湖北省人民代表大会议事规则》的决定"", ""titleHightLightList"": [{""highLight"": false, ""value"": ""湖北省人民代表大会常务委员会关于修改《湖北省人民代表大会议事规则》的决定""}], ""xgzlHighLight"": null, ""zdjgCodeId"": 330, ""zdjgName"": ""湖北省人民代表大会常务委员会""}"
ff8081817e008c43017e33524932027a,齐齐哈尔市城镇燃气管理条例,2021-12-28,2022-02-01,3,齐齐哈尔市人民代表大会常务委员会,地方法规,240,230,"{""bbbs"": ""ff8081817e008c43017e33524932027a"", ""flfgCodeId"": 230, ""flxz"": ""地方法规"", ""gbrq"": ""2021-12-28"", ""score"": 0.0, ""sxrq"": ""2022-02-01"", ""sxx"": 3, ""title"": ""齐齐哈尔市城镇燃气管理条例"", ""titleHightLightList"": [{""highLight"": false, ""value"": ""齐齐哈尔市城镇燃气管理条例""}], ""xgzlHighLight"": null, ""zdjgCodeId"": 240, ""zdjgName"": ""齐齐哈尔市人民代表大会常务委员会""}"
ff8081817e9b1ec8017ed3d11f284f36,平顶山市文明行为促进条例,2021-12-28,2022-03-01,3,平顶山市人民代表大会常务委员会,地方法规,320,230,"{""bbbs"": ""ff8081817e9b1ec8017ed3d11f284f36"", ""flfgCodeId"": 230, ""flxz"": ""地方法规"", ""gbrq"": ""2021-12-28"", ""score"": 0.0, ""sxrq"": ""2022-03-01"", ""sxx"": 3, ""title"": ""平顶山市文明行为促进条例"", ""titleHightLightList"": [{""highLight"": false, ""value"": ""平顶山市文明行为促进条例""}], ""xgzlHighLight"": null, ""zdjgCodeId"": 320, ""zdjgName"": ""平顶山市人民代表大会常务委员会""}"
ff8081817e9b1ec8017ed3a72f9f4ebd,河南省数字经济促进条例,2021-12-28,2022-03-01,3,河南省人民代表大会常务委员会,地方法规,320,230,"{""bbbs"": ""ff8081817e9b1ec8017ed3a72f9f4ebd"", ""flfgCodeId"": 230, ""flxz"": ""地方法规"", ""gbrq"": ""2021-12-28"", ""score"": 0.0, ""sxrq"": ""2022-03-01"", ""sxx"": 3, ""title"": ""河南省数字经济促进条例"", ""titleHightLightList"": [{""highLight"": false, ""value"": ""河南省数字经济促进条例""}], ""xgzlHighLight"": null, ""zdjgCodeId"": 320, ""zdjgName"": ""河南省人民代表大会常务委员会""}"
ff8081817e9b1ec8017ed3ad56714ecb,河南省绿色建筑条例,2021-12-28,2022-03-01,3,河南省人民代表大会常务委员会,地方法规,320,230,"{""bbbs"": ""ff8081817e9b1ec8017ed3ad56714ecb"", ""flfgCodeId"": 230, ""flxz"": ""地方法规"", ""gbrq"": ""2021-12-28"", ""score"": 0.0, ""sxrq"": ""2022-03-01"", ""sxx"": 3, ""title"": ""河南省绿色建筑条例"", ""titleHightLightList"": [{""highLight"": false, ""value"": ""河南省绿色建筑条例""}], ""xgzlHighLight"": null, ""zdjgCodeId"": 320, ""zdjgName"": ""河南省人民代表大会常务委员会""}"
ff8081817e9b2546017ed3cbd92d4f0c,驻马店市优化营商环境条例,2021-12-28,2022-03-01,3,驻马店市人民代表大会常务委员会,地方法规,320,230,"{""bbbs"": ""ff8081817e9b2546017ed3cbd92d4f0c"", ""flfgCodeId"": 230, ""flxz"": ""地方法规"", ""gbrq"": ""2021-12-28"", ""score"": 0.0, ""sxrq"": ""2022-03-01"", ""sxx"": 3, ""title"": ""驻马店市优化营商环境条例"", ""titleHightLightList"": [{""highLight"": false, ""value"": ""驻马店市优化营商环境条例""}], ""xgzlHighLight"": null, ""zdjgCodeId"": 320, ""zdjgName"": ""驻马店市人民代表大会常务委员会""}"
ff8081817e9b236f017ed854df40772a,河南省节约用水条例,2021-12-28,2022-03-01,2,河南省人民代表大会常务委员会,地方法规,320,230,"{""bbbs"": ""ff8081817e9b236f017ed854df40772a"", ""flfgCodeId"": 230, ""flxz"": ""地方法规"", ""gbrq"": ""2021-12-28"", ""score"": 0.0, ""sxrq"": ""2022-03-01"", ""sxx"": 2, ""title"": ""河南省节约用水条例"", ""titleHightLightList"": [{""highLight"": false, ""value"": ""河南省节约用水条例""}], ""xgzlHighLight"": null, ""zdjgCodeId"": 320, ""zdjgName"": ""河南省人民代表大会常务委员会""}"
ff8081817e9b236f017ed3b7bc03533d,河南省人民代表大会常务委员会关于授权省人民政府为保障冬奥会筹备和举办工作规定临时性行政措施的决定,2021-12-28,2021-12-28,3,河南省人民代表大会常务委员会,法规性决定,320,305,"{""bbbs"": ""ff8081817e9b236f017ed3b7bc03533d"", ""flfgCodeId"": 305, ""flxz"": ""法规性决定"", ""gbrq"": ""2021-12-28"", ""score"": 0.0, ""sxrq"": ""2021-12-28"", ""sxx"": 3, ""title"": ""河南省人民代表大会常务委员会关于授权省人民政府为保障冬奥会筹备和举办工作规定临时性行政措施的决定"", ""titleHightLightList"": [{""highLight"": false, ""value"": ""河南省人民代表大会常务委员会关于授权省人民政府为保障冬奥会筹备和举办工作规定临时性行政措施的决定""}], ""xgzlHighLight"": null, ""zdjgCodeId"": 320, ""zdjgName"": ""河南省人民代表大会常务委员会""}"
ff8081817e5817ac017e70094cb37c5e,马鞍山市养老服务促进条例,2021-12-27,2022-05-01,3,马鞍山市人民代表大会常务委员会,地方法规,280,230,"{""bbbs"": ""ff8081817e5817ac017e70094cb37c5e"", ""flfgCodeId"": 230, ""flxz"": ""地方法规"", ""gbrq"": ""2021-12-27"", ""score"": 0.0, ""sxrq"": ""2022-05-01"", ""sxx"": 3, ""title"": ""马鞍山市养老服务促进条例"", ""titleHightLightList"": [{""highLight"": false, ""value"": ""马鞍山市养老服务促进条例""}], ""xgzlHighLight"": null, ""zdjgCodeId"": 280, ""zdjgName"": ""马鞍山市人民代表大会常务委员会""}"
ff8081817e9b1ec8017ed3d5463f4f5a,新乡市不可移动文物保护条例,2021-12-27,2022-03-01,3,新乡市人民代表大会常务委员会,地方法规,320,230,"{""bbbs"": ""ff8081817e9b1ec8017ed3d5463f4f5a"", ""flfgCodeId"": 230, ""flxz"": ""地方法规"", ""gbrq"": ""2021-12-27"", ""score"": 0.0, ""sxrq"": ""2022-03-01"", ""sxx"": 3, ""title"": ""新乡市不可移动文物保护条例"", ""titleHightLightList"": [{""highLight"": false, ""value"": ""新乡市不可移动文物保护条例""}], ""xgzlHighLight"": null, ""zdjgCodeId"": 320, ""zdjgName"": ""新乡市人民代表大会常务委员会""}"
ff8081817e9b236f017ed89d353e7b62,鹤壁市传统村落保护条例,2021-12-27,2022-03-01,3,鹤壁市人民代表大会常务委员会,地方法规,320,230,"{""bbbs"": ""ff8081817e9b236f017ed89d353e7b62"", ""flfgCodeId"": 230, ""flxz"": ""地方法规"", ""gbrq"": ""2021-12-27"", ""score"": 0.0, ""sxrq"": ""2022-03-01"", ""sxx"": 3, ""title"": ""鹤壁市传统村落保护条例"", ""titleHightLightList"": [{""highLight"": false, ""value"": ""鹤壁市传统村落保护条例""}], ""xgzlHighLight"": null, ""zdjgCodeId"": 320, ""zdjgName"": ""鹤壁市人民代表大会常务委员会""}"
ff8081817e9b2546017ed888e7a274c3,安阳市中小学校幼儿园规划建设条例,2021-12-27,2022-03-01,3,安阳市人民代表大会常务委员会,地方法规,320,230,"{""bbbs"": ""ff8081817e9b2546017ed888e7a274c3"", ""flfgCodeId"": 230, ""flxz"": ""地方法规"", ""gbrq"": ""2021-12-27"", ""score"": 0.0, ""sxrq"": ""2022-03-01"", ""sxx"": 3, ""title"": ""安阳市中小学校幼儿园规划建设条例"", ""titleHightLightList"": [{""highLight"": false, ""value"": ""安阳市中小学校幼儿园规划建设条例""}], ""xgzlHighLight"": null, ""zdjgCodeId"": 320, ""zdjgName"": ""安阳市人民代表大会常务委员会""}"
